wallet,archetype,coin,dir,qty,entry_ts,entry_px,exit_ts,exit_px,gross_pnl,fees,net_pnl,hold_s,exit_reason
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0026858288870965186,1786647600000,962.7084050000001,1786648020000,964.4119649999999,-0.004575470658901638,0.09633961548063504,-0.10091508613953667,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.01001325842362074,1786647600000,962.7084050000001,1786648080000,963.44148,-0.007340469418894488,0.45434123483187405,-0.46168170425076854,480.0,source_flip
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.05151454942265216,1786648080000,963.44148,1786648080000,962.4785200000001,-0.04960645051202884,0.04464580546083341,-0.09425225597286226,0.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.0015662610534052065,1786648080000,963.44148,1786648140000,962.8583300000001,-0.0009133651332929621,0.0013931519196662826,-0.0023065170529592447,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.02370275060819792,1786648080000,963.44148,1786648200000,962.2186500000001,-0.02898443452621833,0.021093405582933836,-0.050077840109152165,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.48324374367726797,1786648080000,963.44148,1786648200000,962.2186500000001,-0.5909249470807852,0.43549036930385976,-1.026415316384645,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.0006787131231422252,1786648080000,963.44148,1786648260000,962.3485850000001,-0.0007417621787164441,0.0009329862658202981,-0.0016747484445367423,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.019195843473901117,1786648080000,963.44148,1786648380000,960.4695250000001,-0.057049182991475225,0.026396849234425333,-0.08344603222590057,300.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.019195843473901027,1786648080000,963.44148,1786648380000,960.4695250000001,-0.057049182991474955,0.0271553974782983,-0.08420458046977326,300.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.07169674003523907,1786648080000,963.44148,1786648440000,960.4795200000001,-0.21236287611476687,0.10450715003365434,-0.31687002614842125,360.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.021339461943801246,1786648080000,963.44148,1786648560000,960.8493350000001,-0.05531497958031139,0.035381572564272414,-0.0906965521445838,480.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.1448020224757948,1786648080000,963.44148,1786648620000,959.8798200000001,-0.5157355713711171,0.2509754352410253,-0.7667110066121425,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.15734201266916634,1786648080000,963.44148,1786648620000,959.8798200000001,-0.5603987528432389,0.42020424831456155,-0.9806030011578005,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.011397877840833131,1786648080000,963.44148,1786648620000,959.8798200000001,-0.04059536559057999,0.12237921395517225,-0.16297457954575226,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.006171846650802754,1786648080000,963.44148,1786648620000,959.8798200000001,-0.021982019342297193,0.08873147774399988,-0.11071349708629707,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.006973385176881034,1786648080000,963.44148,1786648620000,959.8798200000001,-0.024836827049089037,0.12325168300832662,-0.14808851005741563,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.007277969816790778,1786648080000,963.44148,1786648620000,959.8798200000001,-0.025921653977669927,0.1743926415822588,-0.20031429555992875,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.011846739415436973,1786648080000,963.44148,1786648620000,959.8798200000001,-0.04219405790638344,0.4551171507439545,-0.4973112086503379,540.0,source_flip
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.042420793775440786,1786648620000,959.8798200000001,1786648740000,961.96074,-0.08827427818318508,0.03668670092926693,-0.124960979112452,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.05093113820569896,1786648620000,959.8798200000001,1786648740000,961.96074,-0.10598362411499687,0.044980505794150055,-0.15096412990914693,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0020948540136019353,1786648620000,959.8798200000001,1786648740000,961.96074,-0.004359223613984284,0.001900751300432919,-0.006259974914417203,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0321647376671808,1786648620000,959.8798200000001,1786648740000,961.96074,-0.06693224590638595,0.029218234008763597,-0.09615047991514955,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.3698726617766051,1786648620000,959.8798200000001,1786648740000,961.96074,-0.7696754193441281,0.3421779851309946,-1.1118534044751227,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.04722150088994536,1786648620000,959.8798200000001,1786648740000,961.96074,-0.09826416563189935,0.059480801837337255,-0.1577449674692366,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0027058531009025704,1786648620000,959.8798200000001,1786648740000,961.96074,-0.005630663834729847,0.0036208331233549126,-0.00925149695808476,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.036921801989735444,1786648620000,959.8798200000001,1786648740000,961.96074,-0.07683131619647578,0.049589787309304446,-0.12642110350578023,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.04307543565469135,1786648620000,959.8798200000001,1786648740000,961.96074,-0.08963653556255508,0.0610192338905817,-0.15065576945313677,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.02273789460597186,1786648620000,959.8798200000001,1786648740000,961.96074,-0.047315739643456194,0.03453477599250333,-0.08185051563595952,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0015938815556957927,1786648620000,959.8798200000001,1786649040000,960.43998,-0.000892828692238368,0.0025202165659193067,-0.0034130452581576745,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.012352582056642502,1786648620000,959.8798200000001,1786649100000,958.7591399999999,0.013843291659240841,0.01958033144733016,-0.005737039788089315,480.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.012030740588665451,1786648620000,959.8798200000001,1786649100000,958.7591399999999,0.01348261036290825,0.01952409833940063,-0.006041487976492381,480.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.012367907840831848,1786648620000,959.8798200000001,1786649160000,957.608565,0.0280906725230299,0.020549660044698718,0.0075410124783311825,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.01236790784083185,1786648620000,959.8798200000001,1786649160000,957.608565,0.028090672523029905,0.02108245694999683,0.007008215573033072,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.00032184146797704975,1786648620000,959.8798200000001,1786649220000,957.6786,0.0007084438761404893,0.000563494777761741,0.00014494909837874833,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.07181662471144752,1786648620000,959.8798200000001,1786649220000,957.6786,0.15808419064734316,0.12582940011966737,0.03225479052767579,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.001900397239483441,1786648620000,959.8798200000001,1786649220000,957.6786,0.004183192411496022,0.004000467665800409,0.00018272474569561257,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.030651568378765485,1786648620000,959.8798200000001,1786649220000,957.6786,0.06747084534671072,0.06488904455505867,0.002581800791652048,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0030958084062553135,1786648620000,959.8798200000001,1786649220000,957.6786,0.006814555380017781,0.007231008971081885,-0.0004164535910641039,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.004490454767489133,1786648620000,959.8798200000001,1786649220000,957.6786,0.009884478843293095,0.010602115195476,-0.0007176363521829046,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.001915723023672843,1786648620000,959.8798200000001,1786649220000,957.6786,0.00421692783416942,0.0045956983630903465,-0.000378770528920927,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.031969585819052404,1786648620000,959.8798200000001,1786649220000,957.6786,0.07037209169661927,0.07722457519570401,-0.006852483499084742,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.03196958581905241,1786648620000,959.8798200000001,1786649220000,957.6786,0.0703720916966193,0.08763850804049916,-0.017266416343879865,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.031969585819052404,1786648620000,959.8798200000001,1786649220000,957.6786,0.07037209169661927,0.10214233336656,-0.03177024166994073,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.031969585819052404,1786648620000,959.8798200000001,1786649220000,957.6786,0.07037209169661927,0.12373412393337586,-0.05336203223675659,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.013302780676384225,1786648620000,959.8798200000001,1786649220000,957.6786,0.02928234688047246,0.06628165689987252,-0.03699931001940006,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.013869834691391384,1786648620000,959.8798200000001,1786649220000,957.6786,0.030530557519386603,0.07892193315341144,-0.04839137563402483,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.03196958581905239,1786648620000,959.8798200000001,1786649220000,957.6786,0.07037209169661925,0.21444014104281414,-0.14406804934619488,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.026115136258708187,1786648620000,959.8798200000001,1786649220000,957.6786,0.057485160235397514,0.3070877915423053,-0.24960263130690777,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.013609296360171875,1786648620000,959.8798200000001,1786649220000,957.6786,0.029957055333939556,0.45586499934833746,-0.4259079440143979,600.0,source_flip
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.09863263953332439,1786649220000,957.6786,1786649280000,957.1811700000001,-0.049062833883051174,0.08499045305307351,-0.1340532869361247,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.00355049575775521,1786649220000,957.6786,1786649460000,957.191165,-0.0017306358996814284,0.003219039145848773,-0.004949675045530202,240.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.009749774064946929,1786649220000,957.6786,1786649460000,957.191165,-0.004752381121347455,0.00885707218758935,-0.013609453308936804,240.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.057653288256883276,1786649220000,957.6786,1786649520000,956.8613300000001,-0.04711830289369689,0.0526539530689126,-0.0997722559626095,300.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.4700743669116945,1786649220000,957.6786,1786649520000,956.8613300000001,-0.38417767784587076,0.44426978178482546,-0.8284474596306962,300.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.07224977081654388,1786649220000,957.6786,1786649520000,956.8613300000001,-0.05904757019522916,0.11148043207040036,-0.1705280022656295,300.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.33228131726547794,1786649220000,957.6786,1786649520000,956.8613300000001,-0.27156355216152195,0.5930762144277588,-0.8646397665892808,300.0,source_flip
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.002578755172183533,1786649520000,956.8613300000001,1786649760000,957.9087149999999,-0.002700949486017061,0.002221975420688631,-0.004922924906705692,240.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0008595850573945111,1786649520000,956.8613300000001,1786649760000,957.9087149999999,-0.0009003164953390204,0.0007415740243517209,-0.0016418905196907412,240.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.016632970860584163,1786649520000,956.8613300000001,1786649760000,957.9087149999999,-0.017421124184810437,0.014355382166458262,-0.0317765063512687,240.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.06752040625834035,1786649520000,956.8613300000001,1786649760000,957.9087149999999,-0.07071986070888163,0.05874802583450115,-0.1294678865433828,240.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.006806080613731395,1786649520000,956.8613300000001,1786649820000,957.99876,-0.007741440272475691,0.006132805147678353,-0.013874245420154044,300.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.08646816052445194,1786649520000,956.8613300000001,1786649820000,957.99876,-0.0983514798253171,0.0782054353037851,-0.1765569151291022,300.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.015004314080271685,1786649520000,956.8613300000001,1786649820000,957.99876,-0.017066356964321638,0.014281131094682202,-0.031347488059003836,300.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.03786672488655558,1786649520000,956.8613300000001,1786649940000,957.7486349999999,-0.03359933432545974,0.03638572425033062,-0.06998505857579035,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.04624915676712117,1786649520000,956.8613300000001,1786649940000,957.7486349999999,-0.04103710804524378,0.04558411415556468,-0.08662122220080845,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.04657716497114333,1786649520000,956.8613300000001,1786649940000,957.7486349999999,-0.04132815136471361,0.04746899317899164,-0.08879714454370524,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.2270910132513258,1786649520000,956.8613300000001,1786649940000,957.7486349999999,-0.20149899151293488,0.2400974433585525,-0.44159643487148736,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.03575289423841287,1786649520000,956.8613300000001,1786649940000,957.7486349999999,-0.031723721822209776,0.048147830086931645,-0.07987155190914141,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.024364105802182474,1786649520000,956.8613300000001,1786649940000,957.7486349999999,-0.021618392898802005,0.03456121614437221,-0.056179609043174206,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.10236606669531573,1786649520000,956.8613300000001,1786650000000,958.088805,-0.12565178771682378,0.150935468095412,-0.27658725581223575,480.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.2697150972890629,1786649520000,956.8613300000001,1786650060000,957.4885049999999,-0.1691585661422281,0.4851837579656455,-0.6543423241078735,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.035162453310044604,1786649520000,956.8613300000001,1786650060000,957.4885049999999,-0.022053011654722017,0.28229263990726916,-0.30434565156199117,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0021806658894369967,1786649520000,956.8613300000001,1786650120000,957.15834,-0.000647679575821435,0.041710270282707525,-0.04235794985852896,600.0,source_partial_close
